Customer_id,Fullname,Gender,Date_of_birth,Address,Phone_number,Email,Customer_image,Accumulated_points,Customer_segment
TKH03473,"Phạm Ngọc Bình",Nữ,2000-04-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0361826778,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Vàng
TKH03483,"Nguyễn Văn Chung",Nam,1993-09-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0371601765,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Vàng
TKH03513,"Nguyễn Thị Chương",Nam,1890-06-07,"Quan Hoa-Cầu Giấy-Hà Nội",0325578719,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH0353,"Nguyễn Thị Bình",Nữ,2001-05-05,"Thọ Quang-Sơn Trà-Đà Nẵng",0339468272,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Vàng
TKH03563,"Bùi Văn Bình",Nam,1966-02-16,"Bình Hiên-Hải Châu-Đà Nẵng",0380780414,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Vàng
TKH03583,"Phạm Ngọc An",Nữ,1966-11-11,"Quan Hoa-Cầu Giấy-Hà Nội",0334763469,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,100,Vàng
TKH0363,"Phạm Thị Chương",Nữ,2002-04-13,"Quan Hoa-Cầu Giấy-Hà Nội",0318999473,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,100,Vàng
TKH03733,"Nguyễn Văn Chung",Nam,1957-09-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0370184018,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,Vàng
TKH03793,"Bùi Quốc Anh",Nam,1957-07-19,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0322632082,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,Vàng
TKH03833,"Nguyễn Thị Công",Nữ,2002-07-08,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0391553399,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Vàng
TKH03843,"Bùi Văn Chương",Nữ,1993-06-19,"Thọ Quang-Sơn Trà-Đà Nẵng",0313704208,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,200,Vàng
TKH03923,"Phạm Thị Anh",Nam,1999-02-10,"Thọ Quang-Sơn Trà-Đà Nẵng",0387119623,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH04114,"Nguyễn Quốc Bình",Nữ,1968-02-07,"Vĩnh Phúc-Ba Đình-Hà Nội",0300441011,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,Vàng
TKH04134,"Phạm Trung Cảnh",Nam,2004-08-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0385624962,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,Vàng
TKH0424,"Bùi Ngọc Bông",Nam,1998-08-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0397183449,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,Vàng
TKH04254,"Nguyễn Văn Công",Nam,1999-04-08,"Thọ Quang-Sơn Trà-Đà Nẵng",0332607793,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Vàng
TKH04424,"Nguyễn Ngọc Bình",Nữ,2001-08-07,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0394513187,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH0444,"Phạm Thị Cảnh",Nam,1968-10-08,"Thọ Quang-Sơn Trà-Đà Nẵng",0303966044,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH04474,"Phạm Quốc Cảnh",Nữ,1957-08-01,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0316693792,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,Vàng
TKH04484,"Nguyễn Văn Công",Nam,1998-12-16,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0382263534,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Vàng
TKH04534,"Nguyễn Ngọc An",Nữ,2004-11-04,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0329249645,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Vàng
TKH04564,"Phạm Trung Anh",Nam,1968-04-08,"Thọ Quang-Sơn Trà-Đà Nẵng",0325523663,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH04584,"Nguyễn Trung Anh",Nam,1987-10-13,"Quan Hoa-Cầu Giấy-Hà Nội",0317593339,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Vàng
TKH04604,"Bùi Thanh Chương",Nữ,2003-07-07,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0335406470,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Vàng
TKH04634,"Phạm Trung Bình",Nữ,1966-01-04,"Phước Long B-Thủ Đức-Hồ Chí Minh",0358366191,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Vàng
TKH04644,"Bùi Văn Bình",Nam,1957-11-11,"Quan Hoa-Cầu Giấy-Hà Nội",0305900608,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,Vàng
TKH04674,"Bùi Thanh Cảnh",Nữ,1957-08-16,"Thọ Quang-Sơn Trà-Đà Nẵng",0311056524,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Vàng
TKH04694,"Bùi Thị An",Nam,1957-12-02,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0335063884,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,Vàng
TKH04754,"Phạm Thanh An",Nam,2000-06-07,"Quan Hoa-Cầu Giấy-Hà Nội",0378209217,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH04834,"Phạm Thanh Công",Nam,1987-07-07,"Quan Hoa-Cầu Giấy-Hà Nội",0325639827,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Vàng
TKH04864,"Bùi Quốc Chung",Nam,2002-10-01,"Thọ Quang-Sơn Trà-Đà Nẵng",0374525930,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,Vàng
TKH04914,"Nguyễn Quốc Cảnh",Nam,2001-04-08,"Quan Hoa-Cầu Giấy-Hà Nội",0399864544,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,Vàng
TKH04934,"Bùi Thanh Chương",Nữ,1966-05-12,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0339529528,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,400,Vàng
TKH04954,"Nguyễn Ngọc Chương",Nam,1987-10-01,"Quan Hoa-Cầu Giấy-Hà Nội",0335673912,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Vàng
TKH05125,"Bùi Quốc An",Nữ,1987-08-16,"Thọ Quang-Sơn Trà-Đà Nẵng",0397839814,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH05215,"Phạm Trung An",Nam,1957-11-19,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0314841745,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Vàng
TKH05365,"Bùi Thị Cảnh",Nữ,1966-09-07,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0331590347,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,Vàng
TKH05395,"Nguyễn Thị Bông",Nam,1987-04-04,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0397179600,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH0545,"Nguyễn Thị Chung",Nữ,2004-05-13,"Quan Hoa-Cầu Giấy-Hà Nội",0354028547,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Vàng
TKH05465,"Phạm Quốc Anh",Nam,2001-05-01,"Phước Long B-Thủ Đức-Hồ Chí Minh",0398390347,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,Vàng
TKH05485,"Bùi Văn Cảnh",Nữ,2003-02-13,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0322375673,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Vàng
TKH05525,"Nguyễn Thanh An",Nữ,1999-04-13,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0375311820,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Vàng
TKH0555,"Nguyễn Trung Công",Nam,1968-11-02,"Bình Hiên-Hải Châu-Đà Nẵng",0310495231,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH05625,"Nguyễn Ngọc Chương",Nữ,1957-12-11,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0380101824,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH0565,"Bùi Quốc Cảnh",Nam,1987-06-10,"Vĩnh Phúc-Ba Đình-Hà Nội",0338021752,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Vàng
TKH05665,"Bùi Thanh Anh",Nữ,1968-12-04,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0313126109,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,Vàng
TKH05685,"Bùi Quốc An",Nữ,1993-05-11,"Bình Hiên-Hải Châu-Đà Nẵng",0363478317,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Vàng
TKH05705,"Phạm Ngọc Anh",Nam,2002-11-02,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0386032645,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,Vàng
TKH05715,"Bùi Văn Chương",Nữ,1968-08-16,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0380708382,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Vàng
TKH05735,"Nguyễn Văn Bông",Nam,1968-08-04,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0314307235,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Vàng
TKH05755,"Nguyễn Quốc Chung",Nữ,2003-05-16,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0310248795,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Vàng
TKH05785,"Phạm Trung Bình",Nữ,1957-06-05,"Bình Hiên-Hải Châu-Đà Nẵng",0331818099,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Vàng
TKH05855,"Nguyễn Thanh Chương",Nam,2001-09-02,"Thọ Quang-Sơn Trà-Đà Nẵng",0323825102,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,200,Vàng
TKH05865,"Phạm Trung An",Nam,2000-10-02,"Vĩnh Phúc-Ba Đình-Hà Nội",0324738863,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH05885,"Bùi Quốc Bông",Nam,1998-11-10,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0379199271,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH05925,"Nguyễn Thanh Cảnh",Nữ,1987-01-05,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0318294735,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Vàng
TKH06166,"Nguyễn Trung Bông",Nam,1993-04-13,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0302040768,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Vàng
TKH06176,"Bùi Văn An",Nữ,1957-01-19,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0317651721,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Vàng
TKH06196,"Phạm Văn Chung",Nam,1890-04-16,"Phước Long B-Thủ Đức-Hồ Chí Minh",0382166454,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,Vàng
TKH06216,"Bùi Trung Anh",Nữ,1890-08-07,"Quan Hoa-Cầu Giấy-Hà Nội",0379545711,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Vàng
TKH06246,"Bùi Thị An",Nữ,1999-11-10,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0397651948,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Vàng
TKH06256,"Phạm Ngọc Chương",Nam,1987-05-13,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0336821726,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Vàng
TKH0626,"Nguyễn Thanh Công",Nữ,1999-01-12,"Vĩnh Phúc-Ba Đình-Hà Nội",0338763125,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,Vàng
TKH06306,"Nguyễn Trung An",Nữ,2004-12-11,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0365964200,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,Vàng
TKH06326,"Nguyễn Trung Cảnh",Nam,1993-03-04,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0355431036,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Vàng
TKH0636,"Nguyễn Thanh An",Nam,1993-02-01,"Thọ Quang-Sơn Trà-Đà Nẵng",0350946751,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,Vàng
TKH06376,"Bùi Văn An",Nam,1993-10-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0341881635,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,Vàng
TKH06386,"Nguyễn Trung Anh",Nam,1968-03-11,"Quan Hoa-Cầu Giấy-Hà Nội",0387741685,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,Vàng
TKH06406,"Phạm Thanh Anh",Nam,1987-05-12,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0334659162,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Vàng
TKH06416,"Phạm Thanh Bình",Nam,2004-09-12,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0335369952,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH06496,"Bùi Quốc Bình",Nam,2003-03-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0399756859,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,Vàng
TKH06506,"Bùi Quốc Bình",Nữ,1957-09-08,"Thọ Quang-Sơn Trà-Đà Nẵng",0305108929,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Vàng
TKH06556,"Bùi Thanh An",Nam,1999-04-04,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0314092967,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,100,Vàng
TKH0656,"Phạm Thị Anh",Nữ,2004-01-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0371510844,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Vàng
TKH06576,"Phạm Thị Cảnh",Nam,1998-03-13,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0310655259,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Vàng
TKH06616,"Nguyễn Thanh Chung",Nữ,2004-07-08,"Phước Long B-Thủ Đức-Hồ Chí Minh",0313624350,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Vàng
TKH06666,"Nguyễn Quốc Chung",Nữ,1999-12-07,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0384700346,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Vàng
TKH06676,"Phạm Văn Chương",Nữ,1998-09-07,"Quan Hoa-Cầu Giấy-Hà Nội",0350767287,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Vàng
TKH06686,"Nguyễn Thị Chương",Nam,1987-07-04,"Bình Hiên-Hải Châu-Đà Nẵng",0352907432,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Vàng
TKH06726,"Bùi Ngọc Cảnh",Nữ,1993-07-08,"Quan Hoa-Cầu Giấy-Hà Nội",0385796629,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Vàng
TKH06736,"Phạm Trung Chung",Nữ,1998-01-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0357184531,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,Vàng
TKH06746,"Nguyễn Quốc Cảnh",Nam,1957-11-11,"Phước Long B-Thủ Đức-Hồ Chí Minh",0371059837,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,400,Vàng
TKH06776,"Phạm Quốc Anh",Nam,2000-09-01,"Bình Hiên-Hải Châu-Đà Nẵng",0390819049,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Vàng
TKH06796,"Phạm Quốc Chung",Nữ,2003-06-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0361444329,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH06826,"Bùi Ngọc An",Nam,1999-07-07,"Thọ Quang-Sơn Trà-Đà Nẵng",0359382795,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,Vàng
TKH06846,"Phạm Quốc Cảnh",Nam,2004-11-10,"Phước Long B-Thủ Đức-Hồ Chí Minh",0330531726,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,200,Vàng
TKH06876,"Bùi Thanh Công",Nữ,1993-05-12,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0311050701,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Vàng
TKH06946,"Phạm Quốc Chung",Nam,2003-09-01,"Quan Hoa-Cầu Giấy-Hà Nội",0393101410,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,Vàng
TKH0696,"Bùi Thanh Chung",Nam,2000-08-11,"Bình Hiên-Hải Châu-Đà Nẵng",0373845107,BinhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Vàng
TKH06966,"Phạm Trung Công",Nữ,1890-02-07,"Bình Hiên-Hải Châu-Đà Nẵng",0367135229,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH06976,"Bùi Quốc Bông",Nam,2004-03-13,"Phước Long B-Thủ Đức-Hồ Chí Minh",0327426310,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Vàng
TKH07117,"Nguyễn Thanh Chương",Nam,1998-10-01,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0337379161,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,Vàng
TKH07137,"Phạm Ngọc Bông",Nữ,2004-12-01,"Quan Hoa-Cầu Giấy-Hà Nội",0301240423,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,200,Vàng
TKH07157,"Bùi Trung Chung",Nữ,2003-06-10,"Phước Long B-Thủ Đức-Hồ Chí Minh",0310527415,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,Vàng
TKH0717,"Nguyễn Thị Bình",Nam,2001-06-04,"Quan Hoa-Cầu Giấy-Hà Nội",0335682507,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Vàng
TKH07187,"Phạm Văn Chương",Nữ,1890-03-10,"Bình Hiên-Hải Châu-Đà Nẵng",0304709036,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Vàng
TKH07267,"Nguyễn Thị Chung",Nam,2001-10-11,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0314459914,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH0727,"Phạm Văn Cảnh",Nữ,1999-03-19,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0339158397,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Vàng
TKH07337,"Bùi Ngọc Anh",Nữ,2002-02-05,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0333097550,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,100,Vàng
TKH07477,"Nguyễn Văn Bông",Nữ,1998-08-10,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0398691534,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,100,Vàng
